customer_id,product_id,acquisition_date
C008684,savings_account,2022-02-28
C008684,investment_account,2024-03-06
C008684,mutual_fund,2022-11-15
C008684,credit_card_platinum,2020-08-29
C008684,life_insurance,2025-03-11
C008684,bonds,2020-08-02
C008684,checking_account,2025-06-12
C008685,savings_account,2022-02-22
C008685,checking_account,2019-03-22
C008686,mortgage,2012-12-06
C008686,savings_account,2024-01-31
C008687,credit_card_basic,2011-03-07
C008687,savings_account,2016-03-11
C008687,checking_account,2021-05-20
C008687,credit_card_gold,2024-12-29
C008688,business_account,2024-10-05
C008688,credit_card_business,2023-10-27
C008688,business_loan,2023-06-05
C008689,checking_account,2020-02-22
C008689,credit_card_basic,2017-02-25
C008689,savings_account,2024-09-04
C008689,credit_card_gold,2025-08-06
C008689,personal_loan,2023-06-12
C008690,checking_account,2021-07-20
C008690,credit_card_basic,2012-09-25
C008690,savings_account,2011-07-21
C008690,credit_card_gold,2017-07-11
C008690,personal_loan,2017-12-01
C008691,credit_card_platinum,2014-06-07
C008691,car_loan,2016-10-09
C008691,mortgage,2014-12-19
C008691,personal_loan,2025-05-18
C008692,checking_account,2025-08-30
C008692,credit_card_basic,2019-05-25
C008692,savings_account,2015-04-16
C008692,credit_card_gold,2010-12-17
C008692,personal_loan,2014-03-07
C008693,mortgage,2024-10-25
C008693,savings_account,2024-10-06
C008693,credit_card_gold,2013-01-26
C008693,life_insurance,2019-01-15
C008693,checking_account,2025-11-08
C008694,car_loan,2023-11-09
C008694,savings_account,2024-06-30
C008694,investment_account,2013-05-07
C008694,mutual_fund,2010-07-16
C008694,checking_account,2021-10-02
C008695,credit_card_basic,2023-09-09
C008695,car_loan,2024-08-18
C008695,savings_account,2024-07-18
C008695,credit_card_gold,2025-07-26
C008696,car_loan,2025-12-05
C008696,credit_card_basic,2024-10-17
C008696,mortgage,2024-12-17
C008696,savings_account,2025-09-11
C008696,checking_account,2024-11-18
C008697,checking_account,2016-10-15
C008697,savings_account,2017-09-19
C008697,personal_loan,2014-12-19
C008698,stocks,2025-11-19
C008698,checking_account,2024-11-23
C008698,savings_account,2023-06-28
C008698,mutual_fund,2024-08-17
C008698,personal_loan,2025-11-26
C008699,credit_card_basic,2022-08-21
C008699,car_loan,2024-05-27
C008699,checking_account,2025-07-07
C008700,checking_account,2021-02-12
C008700,health_insurance,2013-05-19
C008700,savings_account,2021-09-13
C008700,investment_account,2018-01-31
C008700,credit_card_platinum,2015-06-06
C008700,personal_loan,2015-09-04
C008701,credit_card_basic,2024-03-28
C008701,savings_account,2023-11-23
C008701,checking_account,2023-12-19
C008701,credit_card_gold,2022-08-23
C008702,mortgage,2023-02-01
C008702,savings_account,2021-11-27
C008702,checking_account,2020-06-12
C008703,stocks,2013-06-25
C008703,savings_account,2008-03-23
C008703,credit_card_platinum,2018-09-03
C008703,investment_account,2023-01-30
C008703,checking_account,2012-08-26
C008704,checking_account,2021-02-10
C008704,mortgage,2018-02-24
C008704,savings_account,2013-10-07
C008704,credit_card_gold,2016-07-16
C008704,personal_loan,2015-11-01
C008705,credit_card_basic,2024-10-01
C008705,savings_account,2020-10-01
C008705,credit_card_gold,2019-08-04
C008706,business_loan,2021-09-14
C008706,business_account,2019-10-09
C008706,health_insurance,2015-09-21
C008706,credit_card_business,2024-05-29
C008706,checking_account,2020-05-10
C008707,personal_loan,2022-11-26
C008707,credit_card_gold,2018-03-01
C008708,savings_account,2023-06-28
C008708,checking_account,2025-02-20
C008709,car_loan,2019-02-14
C008709,credit_card_basic,2025-04-18
C008709,mortgage,2018-07-09
C008709,savings_account,2025-10-16
C008709,checking_account,2017-05-14
C008710,car_loan,2023-04-05
C008710,mortgage,2022-03-19
C008710,savings_account,2025-07-01
C008710,credit_card_gold,2022-02-07
C008710,mutual_fund,2025-10-10
C008710,life_insurance,2020-07-13
C008710,checking_account,2021-05-06
C008711,credit_card_basic,2015-04-29
C008711,savings_account,2022-02-10
C008712,stocks,2018-05-28
C008712,mortgage,2021-04-20
C008712,health_insurance,2020-02-11
C008712,savings_account,2025-01-11
C008712,credit_card_platinum,2024-05-12
C008712,bonds,2023-10-11
C008712,mutual_fund,2019-11-07
C008712,life_insurance,2019-09-30
C008712,investment_account,2024-07-05
C008712,checking_account,2019-04-26
C008713,stocks,2013-04-07
C008713,mortgage,2024-05-14
C008713,savings_account,2018-05-13
C008713,investment_account,2023-04-03
C008713,mutual_fund,2020-02-25
C008713,credit_card_platinum,2018-12-08
C008713,checking_account,2023-08-02
C008714,car_loan,2010-02-19
C008714,mortgage,2008-06-26
C008714,savings_account,2016-02-17
C008714,credit_card_gold,2023-09-17
C008714,personal_loan,2018-06-29
C008715,savings_account,2025-08-29
C008715,checking_account,2025-03-31
C008715,credit_card_gold,2024-12-03
C008716,mortgage,2023-06-11
C008716,checking_account,2022-11-25
C008717,checking_account,2025-02-03
C008717,mortgage,2019-11-01
C008717,savings_account,2011-11-08
C008717,credit_card_gold,2023-01-19
C008717,credit_card_platinum,2018-01-16
C008717,personal_loan,2018-01-20
C008718,mortgage,2025-06-02
C008718,credit_card_gold,2025-10-07
C008718,investment_account,2025-04-15
C008718,life_insurance,2025-06-20
C008718,checking_account,2025-04-17
C008719,business_account,2017-05-15
C008719,health_insurance,2015-01-05
C008719,checking_account,2009-10-15
C008720,business_loan,2025-11-22
C008720,business_account,2025-09-30
C008720,health_insurance,2025-08-07
C008720,credit_card_business,2025-05-27
C008720,checking_account,2025-06-10
C008721,personal_loan,2023-01-14
C008721,checking_account,2022-10-22
C008722,credit_card_basic,2025-10-24
C008722,mortgage,2025-08-14
C008722,savings_account,2025-09-01
C008722,personal_loan,2025-07-14
C008722,checking_account,2025-11-20
C008723,savings_account,2024-08-04
C008723,credit_card_gold,2025-10-24
C008723,investment_account,2022-11-27
C008723,personal_loan,2024-03-13
C008723,checking_account,2023-03-26
C008724,credit_card_basic,2023-08-26
C008724,checking_account,2022-10-01
C008725,credit_card_basic,2016-09-17
C008725,mortgage,2025-09-25
C008725,savings_account,2013-09-17
C008725,credit_card_gold,2020-05-23
C008725,checking_account,2024-03-04
C008726,stocks,2023-01-18
C008726,mortgage,2023-06-04
C008726,health_insurance,2021-09-02
C008726,savings_account,2024-10-04
C008726,credit_card_platinum,2025-02-25
C008726,investment_account,2023-02-02
C008726,mutual_fund,2022-09-26
C008726,life_insurance,2024-08-29
C008726,checking_account,2023-03-13
C008727,business_loan,2021-12-04
C008727,business_account,2025-08-02
C008727,health_insurance,2015-02-01
C008727,credit_card_business,2014-05-19
C008727,checking_account,2020-11-13
C008728,stocks,2025-09-14
C008728,credit_card_platinum,2024-12-02
C008728,mortgage,2023-07-19
C008728,savings_account,2023-03-12
C008729,car_loan,2023-07-21
C008729,credit_card_basic,2024-04-25
C008729,savings_account,2025-04-05
C008729,credit_card_gold,2023-04-30
C008729,checking_account,2025-07-28
C008730,credit_card_basic,2025-10-15
C008730,mortgage,2023-04-10
C008730,savings_account,2018-08-15
C008730,credit_card_gold,2019-11-12
C008730,checking_account,2021-10-27
C008731,car_loan,2024-09-08
C008731,savings_account,2023-11-28
C008731,mutual_fund,2023-07-25
C008731,personal_loan,2019-09-11
C008731,checking_account,2018-08-03
C008732,personal_loan,2024-02-13
C008732,checking_account,2025-05-16
C008733,car_loan,2025-02-18
C008733,credit_card_basic,2010-05-05
C008733,mortgage,2025-06-14
C008733,savings_account,2013-10-05
C008733,personal_loan,2018-11-02
C008734,credit_card_basic,2018-08-17
C008734,checking_account,2022-05-05
C008735,savings_account,2021-01-28
C008735,checking_account,2024-02-11
C008736,stocks,2023-03-09
C008736,mortgage,2025-07-15
C008736,health_insurance,2023-05-23
C008736,savings_account,2024-04-02
C008736,investment_account,2024-12-02
C008736,mutual_fund,2022-06-02
C008736,bonds,2025-01-06
C008736,life_insurance,2024-02-28
C008736,credit_card_platinum,2024-03-03
C008736,checking_account,2024-11-25
C008737,credit_card_basic,2025-02-05
C008737,mortgage,2023-12-16
C008737,savings_account,2023-07-07
C008737,credit_card_gold,2024-06-06
C008737,checking_account,2023-12-18
C008738,personal_loan,2012-04-22
C008738,mortgage,2012-01-20
C008738,checking_account,2012-07-30
C008739,credit_card_basic,2019-06-30
C008739,savings_account,2013-02-15
C008739,checking_account,2019-01-22
C008740,checking_account,2025-07-21
C008740,credit_card_basic,2023-03-13
C008740,savings_account,2020-08-04
C008740,credit_card_gold,2024-03-15
C008740,personal_loan,2023-01-11
C008741,credit_card_basic,2017-12-31
C008741,checking_account,2025-10-13
C008741,personal_loan,2023-04-23
C008741,credit_card_gold,2020-01-04
C008742,mortgage,2025-07-05
C008742,savings_account,2024-07-13
C008742,checking_account,2024-12-01
C008743,credit_card_basic,2020-05-17
C008743,mortgage,2014-10-23
C008743,savings_account,2013-09-06
C008743,credit_card_gold,2007-11-18
C008743,checking_account,2010-05-26
C008744,credit_card_basic,2021-10-16
C008744,savings_account,2016-05-29
C008744,credit_card_gold,2012-11-30
C008745,stocks,2024-06-24
C008745,checking_account,2011-06-13
C008745,mortgage,2011-09-24
C008745,savings_account,2012-06-14
C008745,credit_card_gold,2025-07-30
C008745,investment_account,2015-09-02
C008745,mutual_fund,2013-11-05
C008745,personal_loan,2011-11-18
C008746,checking_account,2024-05-02
C008746,savings_account,2024-01-07
C008746,personal_loan,2023-10-31
C008746,life_insurance,2025-05-16
C008747,credit_card_basic,2021-07-25
C008747,mortgage,2009-10-02
C008747,checking_account,2014-04-08
C008748,personal_loan,2024-12-20
C008748,checking_account,2019-07-05
C008748,savings_account,2023-04-09
C008748,credit_card_gold,2022-04-21
C008749,personal_loan,2021-10-10
C008749,checking_account,2022-01-25
C008749,credit_card_gold,2023-08-09
C008750,car_loan,2023-07-12
C008750,mortgage,2021-11-13
C008750,savings_account,2020-02-16
C008750,credit_card_gold,2024-07-29
C008750,investment_account,2020-08-30
C008750,mutual_fund,2021-12-20
C008750,personal_loan,2018-11-23
C008750,checking_account,2025-10-15
C008751,car_loan,2009-04-30
C008751,credit_card_basic,2019-09-02
C008751,mortgage,2016-03-08
C008751,savings_account,2015-10-10
C008751,checking_account,2007-09-22
C008752,checking_account,2010-01-02
C008752,savings_account,2013-06-15
C008752,personal_loan,2017-12-26
C008753,credit_card_basic,2023-05-22
C008753,mortgage,2018-03-03
C008753,personal_loan,2021-12-12
C008753,checking_account,2013-12-20
C008754,checking_account,2021-06-07
C008754,mortgage,2021-10-02
C008754,savings_account,2016-09-17
C008754,mutual_fund,2021-02-12
C008754,life_insurance,2018-07-12
C008754,personal_loan,2019-08-11
C008755,checking_account,2020-01-02
C008755,credit_card_gold,2024-12-08
C008756,credit_card_basic,2021-11-11
C008756,mortgage,2019-03-23
C008756,savings_account,2021-05-21
C008756,personal_loan,2018-09-21
C008756,checking_account,2011-02-05
C008757,car_loan,2016-10-01
C008757,savings_account,2020-10-25
C008757,credit_card_gold,2017-02-24
C008758,investment_account,2023-03-13
C008758,health_insurance,2019-03-13
C008758,savings_account,2014-01-03
C008758,checking_account,2021-09-12
C008759,savings_account,2024-11-01
C008759,car_loan,2025-03-02
C008759,mortgage,2025-01-26
C008759,personal_loan,2024-09-26
C008760,personal_loan,2025-05-28
C008760,car_loan,2025-08-07
C008760,savings_account,2025-08-31
C008760,checking_account,2025-10-05
C008761,mortgage,2025-05-01
C008761,savings_account,2009-10-11
C008761,checking_account,2025-11-21
C008761,credit_card_gold,2014-03-17
C008762,stocks,2023-06-30
C008762,checking_account,2018-10-28
C008762,health_insurance,2016-10-24
C008762,savings_account,2024-02-11
C008762,investment_account,2022-06-22
C008762,credit_card_platinum,2024-05-10
C008762,mutual_fund,2022-06-11
C008762,personal_loan,2018-09-10
C008763,checking_account,2023-06-08
C008763,savings_account,2023-02-22
C008763,investment_account,2024-06-20
C008763,mutual_fund,2022-06-06
C008763,personal_loan,2021-01-31
C008764,business_loan,2024-05-28
C008764,business_account,2022-03-08
C008764,health_insurance,2025-09-15
C008764,credit_card_business,2023-01-25
C008764,checking_account,2025-08-08
C008765,car_loan,2021-03-13
C008765,credit_card_basic,2023-04-15
C008765,savings_account,2025-05-15
C008765,credit_card_gold,2025-05-14
C008765,checking_account,2019-05-24
C008766,checking_account,2024-10-16
C008766,mortgage,2023-03-11
C008766,savings_account,2022-07-03
C008766,credit_card_gold,2014-03-14
C008766,mutual_fund,2018-05-24
C008766,personal_loan,2015-05-26
C008767,investment_account,2020-06-09
C008767,car_loan,2014-05-05
C008767,health_insurance,2018-09-15
C008767,checking_account,2009-12-20
C008768,credit_card_basic,2022-10-06
C008768,mortgage,2022-08-27
C008768,savings_account,2023-11-11
C008768,credit_card_gold,2024-01-17
C008768,checking_account,2025-11-11
C008769,checking_account,2025-01-05
C008769,credit_card_gold,2023-09-29
C008770,credit_card_basic,2021-10-03
C008770,savings_account,2021-12-20
C008771,stocks,2020-06-03
C008771,savings_account,2020-03-19
C008771,credit_card_platinum,2016-01-10
C008771,investment_account,2016-12-28
C008771,personal_loan,2008-02-05
C008772,credit_card_basic,2020-01-18
C008772,savings_account,2016-04-15
C008772,credit_card_gold,2019-07-23
C008772,personal_loan,2014-11-16
C008772,checking_account,2017-05-12
C008773,savings_account,2025-01-02
C008773,credit_card_gold,2018-02-14
C008774,checking_account,2018-07-13
C008774,credit_card_basic,2012-07-03
C008774,mortgage,2014-12-24
C008774,savings_account,2020-08-25
C008774,personal_loan,2013-08-04
C008775,stocks,2023-06-17
C008775,health_insurance,2019-08-26
C008775,credit_card_gold,2020-05-20
C008775,investment_account,2021-05-14
C008775,mutual_fund,2018-11-20
C008775,checking_account,2020-03-24
C008776,savings_account,2009-03-09
C008776,checking_account,2025-08-12
C008777,business_loan,2025-09-21
C008777,business_account,2025-08-04
C008777,health_insurance,2025-07-08
C008777,credit_card_business,2025-04-29
C008777,checking_account,2025-08-13
C008778,credit_card_basic,2025-09-28
C008778,mortgage,2025-03-04
C008778,savings_account,2025-07-14
C008778,personal_loan,2025-06-05
C008779,checking_account,2015-02-01
C008779,credit_card_basic,2011-11-01
C008779,mortgage,2018-06-05
C008779,savings_account,2008-06-08
C008779,personal_loan,2012-04-24
C008780,mortgage,2022-07-28
C008780,savings_account,2023-02-22
C008780,checking_account,2022-01-17
C008781,business_loan,2018-01-10
C008781,business_account,2015-05-24
C008781,health_insurance,2019-12-26
C008781,credit_card_business,2018-12-29
C008781,checking_account,2014-08-24
C008782,credit_card_basic,2022-05-26
C008782,car_loan,2024-03-03
C008782,checking_account,2021-12-19
C008782,credit_card_gold,2020-02-22
C008783,credit_card_basic,2012-03-16
C008783,mortgage,2024-10-16
C008783,savings_account,2021-04-02
C008783,credit_card_gold,2023-06-07
C008783,checking_account,2018-01-30
C008784,stocks,2022-12-08
C008784,savings_account,2019-03-24
C008784,investment_account,2023-08-04
C008784,mutual_fund,2023-10-08
C008784,life_insurance,2015-10-26
C008784,checking_account,2021-12-31
C008785,car_loan,2022-05-02
C008785,savings_account,2021-08-27
C008785,credit_card_gold,2020-12-23
C008785,credit_card_platinum,2023-03-11
C008785,checking_account,2023-04-22
C008786,savings_account,2016-08-08
C008786,checking_account,2022-07-25
C008787,stocks,2013-09-02
C008787,investment_account,2022-07-16
C008787,savings_account,2025-09-29
C008787,checking_account,2020-09-28
C008788,car_loan,2024-12-28
C008788,mortgage,2013-06-06
C008788,savings_account,2016-02-19
C008788,mutual_fund,2012-12-12
C008788,personal_loan,2019-04-16
C008789,stocks,2016-12-01
C008789,health_insurance,2012-10-18
C008789,savings_account,2021-03-17
C008789,bonds,2017-04-07
C008789,life_insurance,2013-08-21
C008789,checking_account,2023-03-01
C008790,stocks,2025-01-04
C008790,savings_account,2013-02-13
C008790,credit_card_gold,2025-10-07
C008790,investment_account,2022-12-04
C008790,mutual_fund,2018-09-23
C008790,credit_card_platinum,2014-06-11
C008790,life_insurance,2020-07-24
C008790,checking_account,2016-04-01
C008791,credit_card_basic,2024-03-19
C008791,savings_account,2023-04-21
C008791,checking_account,2023-09-08
C008791,credit_card_gold,2022-07-31
C008792,mortgage,2019-08-04
C008792,savings_account,2019-07-13
C008792,personal_loan,2021-09-04
C008793,checking_account,2023-08-27
C008793,credit_card_basic,2015-01-13
C008793,savings_account,2020-03-24
C008793,credit_card_gold,2021-08-26
C008793,personal_loan,2014-01-25
C008794,personal_loan,2023-04-10
C008794,mutual_fund,2025-10-02
C008794,savings_account,2022-06-18
C008794,checking_account,2024-03-01
C008795,credit_card_basic,2010-06-03
C008795,personal_loan,2021-11-23
C008795,savings_account,2021-04-20
C008795,checking_account,2023-05-07
C008796,credit_card_basic,2018-07-24
C008796,savings_account,2017-10-06
C008796,checking_account,2024-02-23
C008796,credit_card_gold,2025-10-14
C008797,personal_loan,2020-10-02
C008797,checking_account,2024-11-18
C008797,credit_card_gold,2020-06-05
C008798,car_loan,2024-07-01
C008798,credit_card_basic,2025-06-17
C008798,savings_account,2024-12-02
C008798,credit_card_gold,2025-08-04
C008798,checking_account,2023-01-04
C008799,personal_loan,2014-11-30
C008799,savings_account,2023-09-18
C008799,checking_account,2015-03-29
C008800,stocks,2025-03-20
C008800,mortgage,2024-03-09
C008800,savings_account,2025-10-22
C008800,credit_card_gold,2025-01-28
C008800,credit_card_platinum,2025-09-15
C008800,investment_account,2024-06-10
C008800,life_insurance,2025-11-08
C008800,checking_account,2024-03-27
C008801,mortgage,2013-01-31
C008801,savings_account,2006-07-14
C008801,checking_account,2006-11-26
C008801,credit_card_gold,2018-05-09
C008802,credit_card_basic,2023-04-19
C008802,mortgage,2021-07-20
C008802,savings_account,2015-05-25
C008802,credit_card_gold,2018-06-16
C008802,checking_account,2020-07-16
C008803,car_loan,2024-09-09
C008803,mortgage,2024-09-13
C008803,checking_account,2012-08-11
C008804,car_loan,2023-01-26
C008804,mortgage,2023-08-06
C008804,credit_card_gold,2024-12-30
C008804,credit_card_platinum,2025-01-04
C008804,mutual_fund,2020-10-19
C008804,life_insurance,2021-06-27
C008804,checking_account,2022-01-15
C008805,credit_card_basic,2013-04-10
C008805,savings_account,2013-04-03
C008805,checking_account,2011-12-06
C008806,stocks,2025-04-22
C008806,health_insurance,2024-10-21
C008806,savings_account,2024-12-30
C008806,investment_account,2024-03-08
C008806,mutual_fund,2023-09-17
C008806,checking_account,2025-01-05
C008807,stocks,2023-02-22
C008807,health_insurance,2020-09-10
C008807,savings_account,2021-09-11
C008807,credit_card_platinum,2024-10-27
C008807,bonds,2018-07-28
C008807,investment_account,2021-01-01
C008807,mutual_fund,2016-03-10
C008807,checking_account,2014-04-05
C008808,checking_account,2024-11-21
C008808,credit_card_gold,2024-05-06
C008809,credit_card_basic,2024-06-14
C008809,checking_account,2024-06-19
C008809,savings_account,2022-07-12
C008809,personal_loan,2022-06-06
C008810,credit_card_basic,2021-04-12
C008810,car_loan,2020-02-20
C008810,checking_account,2015-11-27
C008811,checking_account,2015-06-15
C008811,credit_card_basic,2010-05-27
C008811,savings_account,2023-04-07
C008811,credit_card_gold,2022-12-23
C008811,personal_loan,2012-10-13
C008812,credit_card_basic,2024-03-18
C008812,checking_account,2019-09-18
C008812,savings_account,2009-04-07
C008812,credit_card_gold,2010-08-17
C008813,mortgage,2023-04-07
C008813,savings_account,2013-03-13
C008813,checking_account,2020-08-17
C008814,stocks,2025-06-27
C008814,mortgage,2025-02-21
C008814,health_insurance,2025-06-11
C008814,savings_account,2025-03-18
C008814,investment_account,2025-01-24
C008814,mutual_fund,2025-05-17
C008814,bonds,2025-09-30
C008814,life_insurance,2025-03-31
C008814,credit_card_platinum,2025-07-06
C008814,checking_account,2025-02-07
C008815,credit_card_basic,2017-02-09
C008815,car_loan,2020-01-31
C008815,savings_account,2024-07-03
C008815,personal_loan,2023-06-05
C008816,investment_account,2022-09-22
C008816,car_loan,2024-01-25
C008816,life_insurance,2025-01-27
C008816,checking_account,2021-04-16
C008817,mortgage,2017-03-16
C008817,savings_account,2025-04-03
C008817,credit_card_gold,2012-06-06
C008817,credit_card_platinum,2022-01-24
C008817,investment_account,2011-08-06
C008817,life_insurance,2013-05-09
C008817,checking_account,2014-08-27
C008818,stocks,2024-07-03
C008818,investment_account,2024-12-10
C008818,mutual_fund,2024-11-19
C008818,life_insurance,2025-09-20
C008819,car_loan,2025-03-22
C008819,mortgage,2024-08-17
C008819,savings_account,2024-06-29
C008819,credit_card_gold,2024-06-23
C008819,checking_account,2025-05-16
C008820,credit_card_basic,2023-12-13
C008820,mortgage,2025-04-22
C008820,personal_loan,2024-12-24
C008820,checking_account,2025-05-24
C008821,car_loan,2022-03-13
C008821,mortgage,2021-05-07
C008821,savings_account,2020-02-07
C008821,credit_card_platinum,2025-06-03
C008821,mutual_fund,2018-07-22
C008821,investment_account,2025-09-19
C008821,checking_account,2020-03-04
C008822,mortgage,2009-09-28
C008822,savings_account,2023-11-09
C008822,credit_card_gold,2018-06-05
C008822,personal_loan,2024-12-13
C008822,checking_account,2016-07-10
C008823,car_loan,2025-11-01
C008823,savings_account,2020-11-06
C008823,checking_account,2022-05-19
C008824,mortgage,2019-06-01
C008824,savings_account,2021-12-02
C008824,credit_card_platinum,2024-09-06
C008824,personal_loan,2018-05-01
C008824,checking_account,2025-07-21
C008825,car_loan,2021-02-20
C008825,credit_card_gold,2022-06-13
C008825,credit_card_platinum,2022-11-29
C008825,investment_account,2019-10-02
C008825,checking_account,2022-01-28
C008826,credit_card_basic,2011-07-15
C008826,car_loan,2009-05-26
C008826,savings_account,2022-04-16
C008826,checking_account,2021-04-14
C008827,checking_account,2024-10-27
C008827,savings_account,2021-11-19
C008827,credit_card_platinum,2019-04-26
C008827,investment_account,2023-08-04
C008827,mutual_fund,2021-04-29
C008827,personal_loan,2023-06-10
C008828,car_loan,2024-02-19
C008828,checking_account,2016-12-30
C008828,savings_account,2023-12-17
C008828,credit_card_gold,2013-11-22
C008828,credit_card_platinum,2024-05-21
C008828,personal_loan,2022-11-09
C008829,checking_account,2025-02-13
C008829,credit_card_basic,2023-02-01
C008829,savings_account,2023-07-02
C008829,credit_card_gold,2023-10-20
C008829,personal_loan,2024-07-28
C008830,credit_card_basic,2024-02-07
C008830,mortgage,2018-07-15
C008830,savings_account,2013-08-13
C008830,credit_card_gold,2025-09-27
C008830,checking_account,2017-08-03
C008831,car_loan,2025-08-26
C008831,savings_account,2019-01-28
C008832,stocks,2025-08-26
C008832,mortgage,2025-09-06
C008832,savings_account,2025-05-01
C008832,credit_card_platinum,2025-06-02
C008832,investment_account,2024-12-20
C008832,mutual_fund,2025-01-24
C008832,life_insurance,2025-09-30
C008832,checking_account,2024-08-10
C008833,stocks,2024-08-09
C008833,car_loan,2023-01-15
C008833,savings_account,2025-09-16
C008833,credit_card_gold,2023-02-10
C008833,credit_card_platinum,2025-06-07
C008833,mutual_fund,2021-04-01
C008833,investment_account,2020-12-18
C008833,checking_account,2022-04-15
C008834,business_loan,2025-10-06
C008834,business_account,2025-09-19
C008834,health_insurance,2024-08-21
C008834,credit_card_business,2024-11-02
C008834,checking_account,2025-10-02
C008835,stocks,2022-06-15
C008835,mortgage,2025-02-19
C008835,savings_account,2025-01-30
C008835,investment_account,2024-11-29
C008835,bonds,2025-09-02
C008835,credit_card_platinum,2025-03-15
C008835,life_insurance,2022-03-18
C008835,mutual_fund,2022-08-12
C008835,checking_account,2022-08-31
C008836,savings_account,2022-08-05
C008836,investment_account,2024-09-01
C008836,mutual_fund,2023-01-09
C008836,life_insurance,2025-05-28
C008836,checking_account,2024-08-06
C008837,health_insurance,2013-02-25
C008837,checking_account,2012-02-04
C008837,savings_account,2019-07-04
C008837,credit_card_gold,2010-07-25
C008838,credit_card_basic,2007-12-25
C008838,personal_loan,2022-03-16
C008838,savings_account,2017-07-25
C008838,checking_account,2008-07-31
C008839,stocks,2025-06-16
C008839,mortgage,2025-08-11
C008839,health_insurance,2024-10-07
C008839,savings_account,2025-03-28
C008839,investment_account,2024-11-05
C008839,mutual_fund,2025-06-08
C008839,bonds,2025-04-30
C008839,life_insurance,2025-08-21
C008839,credit_card_platinum,2025-11-10
C008839,checking_account,2025-08-24
C008840,business_loan,2009-01-10
C008840,business_account,2024-05-01
C008840,health_insurance,2018-01-18
C008840,credit_card_business,2010-07-25
C008840,checking_account,2013-05-19
C008841,business_account,2025-10-12
C008841,health_insurance,2020-10-06
C008841,checking_account,2022-09-21
C008841,business_loan,2024-05-02
C008842,business_account,2012-07-05
C008842,credit_card_business,2016-07-12
C008842,checking_account,2015-04-13
C008842,business_loan,2014-12-31
C008843,credit_card_basic,2024-06-28
C008843,checking_account,2020-01-07
C008844,stocks,2021-10-29
C008844,mortgage,2021-03-17
C008844,health_insurance,2022-05-21
C008844,savings_account,2022-02-19
C008844,investment_account,2025-09-24
C008844,mutual_fund,2025-05-31
C008844,bonds,2022-07-17
C008844,life_insurance,2024-08-04
C008844,credit_card_platinum,2020-07-17
C008844,checking_account,2024-01-10
C008845,credit_card_basic,2023-01-26
C008845,mortgage,2024-01-06
C008845,savings_account,2021-10-09
C008845,credit_card_gold,2024-09-15
C008845,checking_account,2025-07-13
C008846,credit_card_basic,2021-07-03
C008846,mortgage,2019-02-22
C008847,health_insurance,2023-09-13
C008847,savings_account,2021-05-02
C008847,credit_card_platinum,2017-06-07
C008847,bonds,2013-05-21
C008847,investment_account,2022-10-19
C008847,checking_account,2023-06-01
C008848,credit_card_basic,2017-12-06
C008848,checking_account,2018-04-07
C008848,personal_loan,2020-02-19
C008849,checking_account,2025-04-18
C008849,credit_card_gold,2025-07-23
C008850,credit_card_basic,2021-06-06
C008850,checking_account,2023-02-10
C008850,credit_card_gold,2016-04-20
C008851,credit_card_basic,2017-07-27
C008851,mortgage,2017-12-02
C008851,checking_account,2008-08-19
C008851,credit_card_gold,2016-06-26
C008852,stocks,2025-11-20
C008852,mortgage,2025-12-02
C008852,savings_account,2025-11-28
C008852,investment_account,2025-11-20
C008852,mutual_fund,2025-11-24
C008852,life_insurance,2025-10-31
C008852,checking_account,2025-11-07
C008853,mortgage,2018-03-31
C008853,health_insurance,2018-01-25
C008853,savings_account,2022-10-09
C008853,credit_card_platinum,2015-04-03
C008853,investment_account,2021-12-18
C008853,bonds,2019-12-14
C008853,life_insurance,2022-06-12
C008853,mutual_fund,2011-06-08
C008853,checking_account,2014-05-23
C008854,stocks,2018-11-21
C008854,credit_card_gold,2014-10-08
C008854,credit_card_platinum,2020-12-19
C008854,investment_account,2020-12-07
C008854,checking_account,2016-09-25
C008855,savings_account,2018-07-01
C008855,checking_account,2012-10-18
C008856,savings_account,2024-05-27
C008856,checking_account,2019-02-03
C008857,mortgage,2022-01-09
C008857,savings_account,2024-12-20
C008857,investment_account,2025-05-19
C008857,mutual_fund,2022-03-11
C008857,checking_account,2023-01-31
C008858,personal_loan,2018-06-14
C008858,checking_account,2024-04-01
C008858,credit_card_gold,2017-11-19
C008859,mortgage,2023-03-04
C008859,savings_account,2025-01-03
C008859,checking_account,2024-06-01
C008860,checking_account,2017-12-01
C008860,savings_account,2019-03-26
C008860,credit_card_gold,2023-04-20
C008861,credit_card_basic,2023-08-27
C008861,checking_account,2023-05-25
C008861,personal_loan,2024-06-05
C008861,credit_card_gold,2023-05-13
C008862,business_loan,2023-02-27
C008862,business_account,2020-03-04
C008862,health_insurance,2020-08-03
C008862,credit_card_business,2020-12-15
C008862,checking_account,2024-05-13
C008863,checking_account,2012-11-06
C008863,personal_loan,2024-05-01
C008864,car_loan,2020-10-28
C008864,checking_account,2024-01-04
C008864,savings_account,2016-05-27
C008864,personal_loan,2018-09-25
C008865,mortgage,2025-08-26
C008865,personal_loan,2021-01-01
C008866,car_loan,2019-06-29
C008866,health_insurance,2022-08-18
C008866,mortgage,2021-07-06
C008866,credit_card_gold,2020-04-04
C008867,car_loan,2019-06-30
C008867,checking_account,2024-11-13
